Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU iwlwif INT340   SEN3 TCPU_P x86_pk acpitz   SEN2
13:21:01   4.2   0.0   0.0  95.8   0.0    2    298    503    0    0    0  51.51    0.00  14.51   9.20  27.80  67.05  20.00  43.05  67.00  67.00  67.00  45.05   0.00
13:21:02   4.3   0.0   0.0  95.6   0.1    2    373    597    2    0    2  53.23    0.00  14.85   9.36  29.02  67.05  20.00  43.05  66.00  66.00  67.00  45.05   0.00
13:21:03   4.2   0.0   0.0  95.8   0.0    2    370    509    0    0    0  51.50    0.00  14.39   8.87  28.24  66.05  20.00  44.05  66.00  66.00  67.00  45.05   0.00
13:21:04   4.2   0.0   0.0  95.8   0.0    2    302    484    0    0    0  51.51    0.00  14.51   9.21  27.79  67.05  20.00  44.05  67.00  67.00  65.00  45.05   0.00
13:21:05   4.2   0.0   0.0  95.8   0.0    2    324    456    0    0    0  51.00    0.00  14.36   9.06  27.58  66.05  20.00  44.05  66.00  66.00  65.00  45.05   0.00
13:21:06   4.2   0.0   0.0  95.8   0.0    2    275    432    0    0    0  51.48    0.00  14.52   9.22  27.74  67.05  20.00  44.05  67.00  67.00  67.00  45.05   0.00
13:21:07   8.6   0.0   0.3  91.1   0.0    2   1543   1402    6    0    1  73.95    0.00  20.18  14.54  39.23  58.05  20.00  44.05  58.00  58.00  67.00  45.05   0.00
13:21:08   4.2   0.0   0.0  95.8   0.0    2    324    507    0    0    0  37.65    0.00  10.05   4.43  23.17  56.05  20.00  44.05  56.00  56.00  70.00  45.05   0.00
13:21:09   9.2   0.0   1.3  89.4   0.0    3   2129   1795    3    0    3  81.35    0.00  22.74  16.73  41.88  68.05  20.00  44.05  68.00  68.00  70.00  45.05   0.00
13:21:10   1.9   0.0   3.1  95.0   0.0    2    786   1109    4    4    0  44.50    0.00  12.02   6.09  26.39  56.05  20.00  44.05  56.00  56.00  70.00  45.05   0.00
13:21:11   3.1   0.0   1.1  95.8   0.0    2    388    628    0    0    0  40.43    0.00  11.10   5.64  23.69  57.05  20.00  44.05  57.00  57.00  73.00  45.05   0.00
13:21:12   3.2   0.0   0.8  96.0   0.1    2   2044   2541   14   12  116  38.66    0.00  10.31   5.43  22.92  58.05  20.00  44.05  58.00  58.00  57.00  45.05   0.00
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  ------ ------ ------ ------ ------ ------ ------ ------ ------ ------ ------ ------
 Average  55.1   0.0   2.1  42.8   0.0 15.3 61262.7 22196.8  1.9  0.4  1.8  91.51    0.00  25.94  19.49  46.07  63.62  20.00  40.71  63.59  63.59  64.10  42.39   0.00
 GeoMean   0.0   0.0   0.0  23.0   0.0 10.0 5641.0 5021.5  0.0  0.0  0.0  86.62    0.00  24.42  17.44  44.22  63.34  20.00  40.57  63.30  63.31  63.83  42.21   0.00
  StdDev  37.6   0.0   6.6  37.6   0.1 10.3 212900.5 61442.2  8.1  4.9  9.2  24.51    0.00   7.18   6.46  10.96   5.87   0.00   3.33   5.89   5.88   5.76   3.80   0.00
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  ------ ------ ------ ------ ------ ------ ------ ------ ------ ------ ------ ------
 Minimum   0.0   0.0   0.0   0.0   0.0  1.0  240.0  152.0  0.0  0.0  0.0   7.30    0.00   1.65   0.06   5.60  44.05  20.00  35.05  44.00  44.00  45.00  35.05   0.00
 Maximum  99.8   0.0  38.1 100.0   0.7 35.0 1212393.0 556768.0 84.0 85.0 116.0 120.74    0.02  35.14  28.71  58.85  77.05  20.00  45.05  77.00  77.00  77.00  47.05   0.00
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  ------ ------ ------ ------ ------ ------ ------ ------ ------ ------ ------ ------
Summary:
CPU:  91.51 Watts on average with standard deviation 24.51 
Note: power read from RAPL domains: uncore, pkg-0, core, psys.
These readings do not cover all the hardware in this device.

Histogram (of 311 power measurements)

  Range (Watts)   Count
  7.304 -  18.647     3 
 18.648 -  29.991     0 
 29.992 -  41.335     8 ##
 41.336 -  52.679    25 #######
 52.680 -  64.023    33 #########
 64.024 -  75.367    19 #####
 75.368 -  86.711    10 ##
 86.712 -  98.056     7 ##
 98.057 - 109.400   140 ########################################
109.401 - 120.744    66 ##################

Histogram (of 311 CPU utilization measurements)

  Range (%CPU)    Count
  0.000 -   9.995    76 ###############################
  9.996 -  19.991    25 ##########
 19.992 -  29.987    11 ####
 29.988 -  39.982     1 
 39.983 -  49.978     4 #
 49.979 -  59.974     2 
 59.975 -  69.970    24 #########
 69.971 -  79.966    40 ################
 79.967 -  89.962    30 ############
 89.963 -  99.957    98 ########################################

Histogram (of 311 thermal zone TCPU readings)

 Range (°C)    Count
44.050 - 47.349     3 #
47.350 - 50.649     2 
50.650 - 53.949     8 ###
53.950 - 57.249    30 ##############
57.250 - 60.549    51 ########################
60.550 - 63.849    57 ###########################
63.850 - 67.149    83 ########################################
67.150 - 70.449    43 ####################
70.450 - 73.749    15 #######
73.750 - 77.049    19 #########

Range is zero, cannot produce histogram of thermal zone iwlwifi_1

Histogram (of 311 thermal zone INT3400 Thermal readings)

 Range (°C)    Count
35.050 - 36.049    53 ################################
36.050 - 37.049    15 #########
37.050 - 38.049    20 ############
38.050 - 39.049    31 ###################
39.050 - 40.049    25 ###############
40.050 - 41.049    20 ############
41.050 - 42.049    21 ############
42.050 - 43.049    30 ##################
43.050 - 44.049    65 ########################################
44.050 - 45.049    31 ###################

Histogram (of 311 thermal zone SEN3 readings)

 Range (°C)    Count
44.000 - 47.299     3 #
47.300 - 50.599     2 
50.600 - 53.899     8 ###
53.900 - 57.199    29 #############
57.200 - 60.499    49 ######################
60.500 - 63.799    57 ##########################
63.800 - 67.099    86 ########################################
67.100 - 70.399    43 ####################
70.400 - 73.699    15 ######
73.700 - 76.999    19 ########

Histogram (of 311 thermal zone TCPU_PCI readings)

 Range (°C)    Count
44.000 - 47.299     3 #
47.300 - 50.599     2 
50.600 - 53.899     8 ###
53.900 - 57.199    29 #############
57.200 - 60.499    50 #######################
60.500 - 63.799    56 ##########################
63.800 - 67.099    85 ########################################
67.100 - 70.399    44 ####################
70.400 - 73.699    15 #######
73.700 - 76.999    19 ########

Histogram (of 311 thermal zone x86_pkg_temp readings)

 Range (°C)    Count
45.000 - 48.199     5 ###
48.200 - 51.399     0 
51.400 - 54.599    10 ######
54.600 - 57.799    18 ##########
57.800 - 60.999    66 ########################################
61.000 - 64.199    60 ####################################
64.200 - 67.399    56 #################################
67.400 - 70.599    64 ######################################
70.600 - 73.799    18 ##########
73.800 - 76.999    14 ########

Histogram (of 311 thermal zone acpitz readings)

 Range (°C)    Count
35.050 - 36.249    35 ###############
36.250 - 37.449    15 ######
37.450 - 38.649    15 ######
38.650 - 39.849    10 ####
39.850 - 41.049    46 ####################
41.050 - 42.249    20 ########
42.250 - 43.449    20 ########
43.450 - 44.649    21 #########
44.650 - 45.849    38 ################
45.850 - 47.049    91 ########################################

Range is zero, cannot produce histogram of thermal zone SEN2
