          Category;                      Type;  Run Identifier;  Power (Watt)
      native-image;    guarded_unparametrized;         default;        51.760
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        51.740
      native-image;    guarded_unparametrized;         default;        51.860
      native-image;    guarded_unparametrized;         default;        52.730
      native-image;    guarded_unparametrized;         default;        51.680
      native-image;    guarded_unparametrized;         default;        51.800
      native-image;    guarded_unparametrized;         default;        51.820
      native-image;    guarded_unparametrized;         default;        51.700
      native-image;    guarded_unparametrized;         default;        52.740
      native-image;    guarded_unparametrized;         default;        51.650
      native-image;    guarded_unparametrized;         default;        51.810
      native-image;    guarded_unparametrized;         default;        51.640
      native-image;    guarded_unparametrized;         default;        52.700
      native-image;    guarded_unparametrized;         default;        51.740
      native-image;    guarded_unparametrized;         default;        51.640
      native-image;    guarded_unparametrized;         default;        51.680
      native-image;    guarded_unparametrized;         default;        52.690
      native-image;    guarded_unparametrized;         default;        51.690
      native-image;    guarded_unparametrized;         default;        53.710
      native-image;    guarded_unparametrized;         default;        53.620
      native-image;    guarded_unparametrized;         default;        53.620
      native-image;    guarded_unparametrized;         default;        53.080
      native-image;    guarded_unparametrized;         default;        51.980
      native-image;    guarded_unparametrized;         default;        51.700
      native-image;    guarded_unparametrized;         default;        51.690
      native-image;    guarded_unparametrized;         default;        51.750
      native-image;    guarded_unparametrized;         default;        51.770
      native-image;    guarded_unparametrized;         default;        51.740
      native-image;    guarded_unparametrized;         default;        52.730
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        51.770
      native-image;    guarded_unparametrized;         default;        52.800
      native-image;    guarded_unparametrized;         default;        51.730
      native-image;    guarded_unparametrized;         default;        51.770
      native-image;    guarded_unparametrized;         default;        51.780
      native-image;    guarded_unparametrized;         default;        51.740
      native-image;    guarded_unparametrized;         default;        51.880
      native-image;    guarded_unparametrized;         default;        52.920
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        51.740
      native-image;    guarded_unparametrized;         default;        51.830
      native-image;    guarded_unparametrized;         default;        51.860
      native-image;    guarded_unparametrized;         default;        52.490
      native-image;    guarded_unparametrized;         default;        52.050
      native-image;    guarded_unparametrized;         default;        51.680
      native-image;    guarded_unparametrized;         default;        51.690
      native-image;    guarded_unparametrized;         default;        51.770
      native-image;    guarded_unparametrized;         default;        51.690
      native-image;    guarded_unparametrized;         default;        51.660
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        51.760
      native-image;    guarded_unparametrized;         default;        51.690
      native-image;    guarded_unparametrized;         default;        54.080
      native-image;    guarded_unparametrized;         default;        53.640
      native-image;    guarded_unparametrized;         default;        53.650
      native-image;    guarded_unparametrized;         default;        53.600
      native-image;    guarded_unparametrized;         default;        51.990
      native-image;    guarded_unparametrized;         default;        51.720
      native-image;    guarded_unparametrized;         default;        52.930
      native-image;    guarded_unparametrized;         default;        51.750
      native-image;    guarded_unparametrized;         default;        51.690
      native-image;    guarded_unparametrized;         default;        52.730
      native-image;    guarded_unparametrized;         default;        51.760
      native-image;    guarded_unparametrized;         default;        51.720
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        51.690
      native-image;    guarded_unparametrized;         default;        52.830
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        51.660
      native-image;    guarded_unparametrized;         default;        51.690
      native-image;    guarded_unparametrized;         default;        51.790
      native-image;    guarded_unparametrized;         default;        51.650
      native-image;    guarded_unparametrized;         default;        51.690
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        52.100
      native-image;    guarded_unparametrized;         default;        52.360
      native-image;    guarded_unparametrized;         default;        54.450
      native-image;    guarded_unparametrized;         default;        53.640
      native-image;    guarded_unparametrized;         default;        53.610
      native-image;    guarded_unparametrized;         default;        52.500
      native-image;    guarded_unparametrized;         default;        52.910
      native-image;    guarded_unparametrized;         default;        51.780
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        51.760
      native-image;    guarded_unparametrized;         default;        51.660
      native-image;    guarded_unparametrized;         default;        52.820
      native-image;    guarded_unparametrized;         default;        51.750
      native-image;    guarded_unparametrized;         default;        51.640
      native-image;    guarded_unparametrized;         default;        51.820
      native-image;    guarded_unparametrized;         default;        51.810
      native-image;    guarded_unparametrized;         default;        53.390
      native-image;    guarded_unparametrized;         default;        54.700
      native-image;    guarded_unparametrized;         default;        53.630
      native-image;    guarded_unparametrized;         default;        53.090
      native-image;    guarded_unparametrized;         default;        51.880
      native-image;    guarded_unparametrized;         default;        51.730
      native-image;    guarded_unparametrized;         default;        51.790
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        51.760
      native-image;    guarded_unparametrized;         default;        51.700
      native-image;    guarded_unparametrized;         default;        51.860
      native-image;    guarded_unparametrized;         default;        52.740
      native-image;    guarded_unparametrized;         default;        51.760
      native-image;    guarded_unparametrized;         default;        51.630
      native-image;    guarded_unparametrized;         default;        51.730
      native-image;    guarded_unparametrized;         default;        51.700
      native-image;    guarded_unparametrized;         default;        52.790
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        51.600
      native-image;    guarded_unparametrized;         default;        51.690
      native-image;    guarded_unparametrized;         default;        52.720
      native-image;    guarded_unparametrized;         default;        51.640
      native-image;    guarded_unparametrized;         default;        51.640
      native-image;    guarded_unparametrized;         default;        51.720
      native-image;    guarded_unparametrized;         default;        51.590
      native-image;    guarded_unparametrized;         default;        54.370
      native-image;    guarded_unparametrized;         default;        53.940
      native-image;    guarded_unparametrized;         default;        53.660
      native-image;    guarded_unparametrized;         default;        53.630
      native-image;    guarded_unparametrized;         default;        51.950
      native-image;    guarded_unparametrized;         default;        51.740
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        51.770
      native-image;    guarded_unparametrized;         default;        51.730
      native-image;    guarded_unparametrized;         default;        51.740
      native-image;    guarded_unparametrized;         default;        51.770
      native-image;    guarded_unparametrized;         default;        52.770
      native-image;    guarded_unparametrized;         default;        51.640
      native-image;    guarded_unparametrized;         default;        51.730
      native-image;    guarded_unparametrized;         default;        51.880
      native-image;    guarded_unparametrized;         default;        51.830
      native-image;    guarded_unparametrized;         default;        52.820
      native-image;    guarded_unparametrized;         default;        51.650
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        51.650
      native-image;    guarded_unparametrized;         default;        52.710
      native-image;    guarded_unparametrized;         default;        52.710
      native-image;    guarded_unparametrized;         default;        51.700
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        51.680
      native-image;    guarded_unparametrized;         default;        51.680
      native-image;    guarded_unparametrized;         default;        53.440
      native-image;    guarded_unparametrized;         default;        53.580
      native-image;    guarded_unparametrized;         default;        53.580
      native-image;    guarded_unparametrized;         default;        53.420
      native-image;    guarded_unparametrized;         default;        51.980
      native-image;    guarded_unparametrized;         default;        51.650
      native-image;    guarded_unparametrized;         default;        51.700
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        51.900
      native-image;    guarded_unparametrized;         default;        54.640
      native-image;    guarded_unparametrized;         default;        51.750
      native-image;    guarded_unparametrized;         default;        51.770
      native-image;    guarded_unparametrized;         default;        51.700
      native-image;    guarded_unparametrized;         default;        51.920
      native-image;    guarded_unparametrized;         default;        51.730
      native-image;    guarded_unparametrized;         default;        51.810
      native-image;    guarded_unparametrized;         default;        51.700
      native-image;    guarded_unparametrized;         default;        51.690
      native-image;    guarded_unparametrized;         default;        52.910
      native-image;    guarded_unparametrized;         default;        51.740
      native-image;    guarded_unparametrized;         default;        51.650
      native-image;    guarded_unparametrized;         default;        51.770
      native-image;    guarded_unparametrized;         default;        51.680
      native-image;    guarded_unparametrized;         default;        51.660
      native-image;    guarded_unparametrized;         default;        52.730
      native-image;    guarded_unparametrized;         default;        52.700
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        51.800
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        53.030
      native-image;    guarded_unparametrized;         default;        53.560
      native-image;    guarded_unparametrized;         default;        53.700
      native-image;    guarded_unparametrized;         default;        53.650
      native-image;    guarded_unparametrized;         default;        52.050
      native-image;    guarded_unparametrized;         default;        52.730
      native-image;    guarded_unparametrized;         default;        51.600
      native-image;    guarded_unparametrized;         default;        51.880
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        51.700
      native-image;    guarded_unparametrized;         default;        51.660
      native-image;    guarded_unparametrized;         default;        51.680
      native-image;    guarded_unparametrized;         default;        51.750
      native-image;    guarded_unparametrized;         default;        51.690
      native-image;    guarded_unparametrized;         default;        52.730
      native-image;    guarded_unparametrized;         default;        51.660
      native-image;    guarded_unparametrized;         default;        51.650
      native-image;    guarded_unparametrized;         default;        51.640
      native-image;    guarded_unparametrized;         default;        51.740
      native-image;    guarded_unparametrized;         default;        52.770
      native-image;    guarded_unparametrized;         default;        52.690
      native-image;    guarded_unparametrized;         default;        51.630
      native-image;    guarded_unparametrized;         default;        51.720
      native-image;    guarded_unparametrized;         default;        51.620
      native-image;    guarded_unparametrized;         default;        53.280
      native-image;    guarded_unparametrized;         default;        54.680
      native-image;    guarded_unparametrized;         default;        53.740
      native-image;    guarded_unparametrized;         default;        53.310
      native-image;    guarded_unparametrized;         default;        51.920
      native-image;    guarded_unparametrized;         default;        51.650
      native-image;    guarded_unparametrized;         default;        51.740
      native-image;    guarded_unparametrized;         default;        51.660
      native-image;    guarded_unparametrized;         default;        51.770
      native-image;    guarded_unparametrized;         default;        51.680
      native-image;    guarded_unparametrized;         default;        51.630
      native-image;    guarded_unparametrized;         default;        51.660
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        51.630
      native-image;    guarded_unparametrized;         default;        52.750
      native-image;    guarded_unparametrized;         default;        51.780
      native-image;    guarded_unparametrized;         default;        52.740
      native-image;    guarded_unparametrized;         default;        51.700
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        51.820
      native-image;    guarded_unparametrized;         default;        52.590
      native-image;    guarded_unparametrized;         default;        51.770
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        51.730
      native-image;    guarded_unparametrized;         default;        51.750
      native-image;    guarded_unparametrized;         default;        52.090
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        51.740
      native-image;    guarded_unparametrized;         default;        51.700
      native-image;    guarded_unparametrized;         default;        51.920
      native-image;    guarded_unparametrized;         default;        52.400
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        51.610
      native-image;    guarded_unparametrized;         default;        51.600
      native-image;    guarded_unparametrized;         default;        51.720
      native-image;    guarded_unparametrized;         default;        52.710
      native-image;    guarded_unparametrized;         default;        53.360
      native-image;    guarded_unparametrized;         default;        53.640
      native-image;    guarded_unparametrized;         default;        53.590
      native-image;    guarded_unparametrized;         default;        54.550
      native-image;    guarded_unparametrized;         default;        51.930
      native-image;    guarded_unparametrized;         default;        51.680
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        52.740
      native-image;    guarded_unparametrized;         default;        51.850
      native-image;    guarded_unparametrized;         default;        51.680
      native-image;    guarded_unparametrized;         default;        51.680
      native-image;    guarded_unparametrized;         default;        51.660
      native-image;    guarded_unparametrized;         default;        51.810
      native-image;    guarded_unparametrized;         default;        51.660
      native-image;    guarded_unparametrized;         default;        51.610
      native-image;    guarded_unparametrized;         default;        51.650
      native-image;    guarded_unparametrized;         default;        51.790
      native-image;    guarded_unparametrized;         default;        52.690
      native-image;    guarded_unparametrized;         default;        51.690
      native-image;    guarded_unparametrized;         default;        51.640
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        51.620
      native-image;    guarded_unparametrized;         default;        53.980
      native-image;    guarded_unparametrized;         default;        53.860
      native-image;    guarded_unparametrized;         default;        54.310
      native-image;    guarded_unparametrized;         default;        53.520
      native-image;    guarded_unparametrized;         default;        52.900
      native-image;    guarded_unparametrized;         default;        52.040
      native-image;    guarded_unparametrized;         default;        51.800
      native-image;    guarded_unparametrized;         default;        51.720
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        52.810
      native-image;    guarded_unparametrized;         default;        51.840
      native-image;    guarded_unparametrized;         default;        51.780
      native-image;    guarded_unparametrized;         default;        51.740
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        51.790
      native-image;    guarded_unparametrized;         default;        51.720
      native-image;    guarded_unparametrized;         default;        51.740
      native-image;    guarded_unparametrized;         default;        52.800
      native-image;    guarded_unparametrized;         default;        51.950
      native-image;    guarded_unparametrized;         default;        51.680
      native-image;    guarded_unparametrized;         default;        52.910
      native-image;    guarded_unparametrized;         default;        51.780
      native-image;    guarded_unparametrized;         default;        51.700
      native-image;    guarded_unparametrized;         default;        51.690
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        51.780
      native-image;    guarded_unparametrized;         default;        51.790
      native-image;    guarded_unparametrized;         default;        51.650
      native-image;    guarded_unparametrized;         default;        51.630
      native-image;    guarded_unparametrized;         default;        52.710
      native-image;    guarded_unparametrized;         default;        51.730
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        51.660
      native-image;    guarded_unparametrized;         default;        51.650
      native-image;    guarded_unparametrized;         default;        52.760
      native-image;    guarded_unparametrized;         default;        52.690
      native-image;    guarded_unparametrized;         default;        53.340
      native-image;    guarded_unparametrized;         default;        53.580
      native-image;    guarded_unparametrized;         default;        53.610
      native-image;    guarded_unparametrized;         default;        53.460
      native-image;    guarded_unparametrized;         default;        51.860
      native-image;    guarded_unparametrized;         default;        51.740
      native-image;    guarded_unparametrized;         default;        51.690
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        51.920
      native-image;    guarded_unparametrized;         default;        52.630
      native-image;    guarded_unparametrized;         default;        51.640
      native-image;    guarded_unparametrized;         default;        51.610
      native-image;    guarded_unparametrized;         default;        51.520
      native-image;    guarded_unparametrized;         default;        51.640
      native-image;    guarded_unparametrized;         default;        51.750
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        51.660
      native-image;    guarded_unparametrized;         default;        51.640
      native-image;    guarded_unparametrized;         default;        52.740
      native-image;    guarded_unparametrized;         default;        51.620
      native-image;    guarded_unparametrized;         default;        51.730
      native-image;    guarded_unparametrized;         default;        51.650
      native-image;    guarded_unparametrized;         default;        51.740
      native-image;    guarded_unparametrized;         default;        51.600
      native-image;    guarded_unparametrized;         default;        52.750
      native-image;    guarded_unparametrized;         default;        53.600
      native-image;    guarded_unparametrized;         default;        53.750
      native-image;    guarded_unparametrized;         default;        53.650
      native-image;    guarded_unparametrized;         default;        53.070
      native-image;    guarded_unparametrized;         default;        51.890
      native-image;    guarded_unparametrized;         default;        51.690
      native-image;    guarded_unparametrized;         default;        51.700
      native-image;    guarded_unparametrized;         default;        51.660
      native-image;    guarded_unparametrized;         default;        51.760
      native-image;    guarded_unparametrized;         default;        52.790
      native-image;    guarded_unparametrized;         default;        51.710
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        51.790
      native-image;    guarded_unparametrized;         default;        51.770
      native-image;    guarded_unparametrized;         default;        54.600
      native-image;    guarded_unparametrized;         default;        53.630
      native-image;    guarded_unparametrized;         default;        53.700
      native-image;    guarded_unparametrized;         default;        53.330
      native-image;    guarded_unparametrized;         default;        52.950
      native-image;    guarded_unparametrized;         default;        51.750
      native-image;    guarded_unparametrized;         default;        51.720
      native-image;    guarded_unparametrized;         default;        51.750
      native-image;    guarded_unparametrized;         default;        51.760
      native-image;    guarded_unparametrized;         default;        52.450
      native-image;    guarded_unparametrized;         default;        52.080
      native-image;    guarded_unparametrized;         default;        51.740
      native-image;    guarded_unparametrized;         default;        51.700
      native-image;    guarded_unparametrized;         default;        51.690
      native-image;    guarded_unparametrized;         default;        51.680
      native-image;    guarded_unparametrized;         default;        52.120
      native-image;    guarded_unparametrized;         default;        51.740
      native-image;    guarded_unparametrized;         default;        51.650
      native-image;    guarded_unparametrized;         default;        51.660
      native-image;    guarded_unparametrized;         default;        52.700
      native-image;    guarded_unparametrized;         default;        51.680
      native-image;    guarded_unparametrized;         default;        51.660
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        51.660
      native-image;    guarded_unparametrized;         default;        51.670
      native-image;    guarded_unparametrized;         default;        54.260
    oracle-graalvm;                    lambda;         default;         5.240
    oracle-graalvm;                    lambda;         default;         2.100
    oracle-graalvm;                    lambda;         default;         5.560
    oracle-graalvm;                    lambda;         default;        84.310
    oracle-graalvm;                    lambda;         default;        59.880
    oracle-graalvm;                    lambda;         default;        58.160
    oracle-graalvm;                    lambda;         default;        58.410
    oracle-graalvm;                    lambda;         default;        57.420
    oracle-graalvm;                    lambda;         default;        58.310
    oracle-graalvm;                    lambda;         default;        61.140
    oracle-graalvm;                    lambda;         default;        57.620
    oracle-graalvm;                    lambda;         default;        58.370
    oracle-graalvm;                    lambda;         default;        58.250
    oracle-graalvm;                    lambda;         default;        58.470
    oracle-graalvm;                    lambda;         default;        59.460
    oracle-graalvm;                    lambda;         default;        58.300
    oracle-graalvm;                    lambda;         default;        58.250
    oracle-graalvm;                    lambda;         default;        58.170
    oracle-graalvm;                    lambda;         default;        58.020
    oracle-graalvm;                    lambda;         default;        58.020
    oracle-graalvm;                    lambda;         default;        57.970
    oracle-graalvm;                    lambda;         default;        57.830
    oracle-graalvm;                    lambda;         default;        57.870
    oracle-graalvm;                    lambda;         default;        60.690
    oracle-graalvm;                    lambda;         default;        61.760
    oracle-graalvm;                    lambda;         default;        59.630
    oracle-graalvm;                    lambda;         default;        59.210
    oracle-graalvm;                    lambda;         default;        58.000
    oracle-graalvm;                    lambda;         default;        57.810
    oracle-graalvm;                    lambda;         default;        58.730
    oracle-graalvm;                    lambda;         default;        57.140
    oracle-graalvm;                    lambda;         default;        57.440
    oracle-graalvm;                    lambda;         default;        57.140
    oracle-graalvm;                    lambda;         default;        56.990
    oracle-graalvm;                    lambda;         default;        57.120
    oracle-graalvm;                    lambda;         default;        56.790
    oracle-graalvm;                    lambda;         default;        56.790
    oracle-graalvm;                    lambda;         default;        56.750
    oracle-graalvm;                    lambda;         default;        56.780
    oracle-graalvm;                    lambda;         default;        57.800
    oracle-graalvm;                    lambda;         default;        56.830
    oracle-graalvm;                    lambda;         default;        56.630
    oracle-graalvm;                    lambda;         default;        56.590
    oracle-graalvm;                    lambda;         default;        56.750
    oracle-graalvm;                    lambda;         default;        57.480
    oracle-graalvm;                    lambda;         default;        58.140
    oracle-graalvm;                    lambda;         default;        56.550
    oracle-graalvm;                    lambda;         default;        56.780
    oracle-graalvm;                    lambda;         default;        56.640
    oracle-graalvm;                    lambda;         default;        56.670
    oracle-graalvm;                    lambda;         default;        56.490
    oracle-graalvm;                    lambda;         default;        56.630
    oracle-graalvm;                    lambda;         default;        57.150
    oracle-graalvm;                    lambda;         default;        57.700
    oracle-graalvm;                    lambda;         default;        57.540
    oracle-graalvm;                    lambda;         default;        56.580
    oracle-graalvm;                    lambda;         default;        56.590
    oracle-graalvm;                    lambda;         default;        58.410
    oracle-graalvm;                    lambda;         default;        58.690
    oracle-graalvm;                    lambda;         default;        58.790
    oracle-graalvm;                    lambda;         default;        59.330
    oracle-graalvm;                    lambda;         default;        61.920
    oracle-graalvm;                    lambda;         default;        56.980
    oracle-graalvm;                    lambda;         default;        56.620
    oracle-graalvm;                    lambda;         default;        56.550
    oracle-graalvm;                    lambda;         default;        56.600
    oracle-graalvm;                    lambda;         default;        56.600
    oracle-graalvm;                    lambda;         default;        56.510
    oracle-graalvm;                    lambda;         default;        56.530
    oracle-graalvm;                    lambda;         default;        57.620
    oracle-graalvm;                    lambda;         default;        56.600
    oracle-graalvm;                    lambda;         default;        56.410
    oracle-graalvm;                    lambda;         default;        56.490
    oracle-graalvm;                    lambda;         default;        56.830
    oracle-graalvm;                    lambda;         default;        56.520
    oracle-graalvm;                    lambda;         default;        57.350
    oracle-graalvm;                    lambda;         default;        56.360
    oracle-graalvm;                    lambda;         default;        56.490
    oracle-graalvm;                    lambda;         default;        56.560
    oracle-graalvm;                    lambda;         default;        56.440
    oracle-graalvm;                    lambda;         default;        56.470
    oracle-graalvm;                    lambda;         default;        56.340
    oracle-graalvm;                    lambda;         default;        56.520
    oracle-graalvm;                    lambda;         default;        58.750
    oracle-graalvm;                    lambda;         default;        59.330
    oracle-graalvm;                    lambda;         default;        58.380
    oracle-graalvm;                    lambda;         default;        57.860
    oracle-graalvm;                    lambda;         default;        56.590
    oracle-graalvm;                    lambda;         default;        56.400
    oracle-graalvm;                    lambda;         default;        56.320
    oracle-graalvm;                    lambda;         default;        58.490
    oracle-graalvm;                    lambda;         default;        56.320
    oracle-graalvm;                    lambda;         default;        56.680
    oracle-graalvm;                    lambda;         default;        56.380
    oracle-graalvm;                    lambda;         default;        56.410
    oracle-graalvm;                    lambda;         default;        56.390
    oracle-graalvm;                    lambda;         default;        56.460
    oracle-graalvm;                    lambda;         default;        56.420
    oracle-graalvm;                    lambda;         default;        56.410
    oracle-graalvm;                    lambda;         default;        56.780
    oracle-graalvm;                    lambda;         default;        57.490
    oracle-graalvm;                    lambda;         default;        56.530
    oracle-graalvm;                    lambda;         default;        56.290
    oracle-graalvm;                    lambda;         default;        57.550
    oracle-graalvm;                    lambda;         default;        56.690
    oracle-graalvm;                    lambda;         default;        56.280
    oracle-graalvm;                    lambda;         default;        56.430
    oracle-graalvm;                    lambda;         default;        56.250
    oracle-graalvm;                    lambda;         default;        56.400
    oracle-graalvm;                    lambda;         default;        57.370
    oracle-graalvm;                    lambda;         default;        56.190
    oracle-graalvm;                    lambda;         default;        55.910
    oracle-graalvm;                    lambda;         default;        55.610
    oracle-graalvm;                    lambda;         default;        55.660
    oracle-graalvm;                    lambda;         default;        55.730
    oracle-graalvm;                    lambda;         default;        56.670
    oracle-graalvm;                    lambda;         default;        55.560
    oracle-graalvm;                    lambda;         default;        55.880
    oracle-graalvm;                    lambda;         default;        56.380
    oracle-graalvm;                    lambda;         default;        58.500
    oracle-graalvm;                    lambda;         default;        58.900
    oracle-graalvm;                    lambda;         default;        57.580
    oracle-graalvm;                    lambda;         default;        56.700
    oracle-graalvm;                    lambda;         default;        55.840
    oracle-graalvm;                    lambda;         default;        55.520
    oracle-graalvm;                    lambda;         default;        55.630
    oracle-graalvm;                    lambda;         default;        55.670
    oracle-graalvm;                    lambda;         default;        55.690
    oracle-graalvm;                    lambda;         default;        56.780
    oracle-graalvm;                    lambda;         default;        55.560
    oracle-graalvm;                    lambda;         default;        56.720
    oracle-graalvm;                    lambda;         default;        55.580
    oracle-graalvm;                    lambda;         default;        55.800
    oracle-graalvm;                    lambda;         default;        55.590
    oracle-graalvm;                    lambda;         default;        55.700
    oracle-graalvm;                    lambda;         default;        57.650
    oracle-graalvm;                    lambda;         default;        55.660
    oracle-graalvm;                    lambda;         default;        55.500
    oracle-graalvm;                    lambda;         default;        55.600
    oracle-graalvm;                    lambda;         default;        55.500
    oracle-graalvm;                    lambda;         default;        55.710
    oracle-graalvm;                    lambda;         default;        55.610
    oracle-graalvm;                    lambda;         default;        55.630
    oracle-graalvm;                    lambda;         default;        55.690
    oracle-graalvm;                    lambda;         default;        55.530
    oracle-graalvm;                    lambda;         default;        59.460
    oracle-graalvm;                    lambda;         default;        57.620
    oracle-graalvm;                    lambda;         default;        57.780
    oracle-graalvm;                    lambda;         default;        56.530
    oracle-graalvm;                    lambda;         default;        55.720
    oracle-graalvm;                    lambda;         default;        56.820
    oracle-graalvm;                    lambda;         default;        55.660
    oracle-graalvm;                    lambda;         default;        55.690
    oracle-graalvm;                    lambda;         default;        55.770
    oracle-graalvm;                    lambda;         default;        55.620
    oracle-graalvm;                    lambda;         default;        55.630
    oracle-graalvm;                    lambda;         default;        56.950
    oracle-graalvm;                    lambda;         default;        55.640
    oracle-graalvm;                    lambda;         default;        55.610
    oracle-graalvm;                    lambda;         default;        55.590
    oracle-graalvm;                    lambda;         default;        56.730
    oracle-graalvm;                    lambda;         default;        55.510
    oracle-graalvm;                    lambda;         default;        56.740
    oracle-graalvm;                    lambda;         default;        55.750
    oracle-graalvm;                    lambda;         default;        55.840
    oracle-graalvm;                    lambda;         default;        56.670
    oracle-graalvm;                    lambda;         default;        55.650
    oracle-graalvm;                    lambda;         default;        55.700
    oracle-graalvm;                    lambda;         default;        55.530
    oracle-graalvm;                    lambda;         default;        55.660
    oracle-graalvm;                    lambda;         default;        56.560
    oracle-graalvm;                    lambda;         default;        56.580
    oracle-graalvm;                    lambda;         default;        55.760
    oracle-graalvm;                    lambda;         default;        55.560
    oracle-graalvm;                    lambda;         default;        55.660
    oracle-graalvm;                    lambda;         default;        56.610
    oracle-graalvm;                    lambda;         default;        55.530
    oracle-graalvm;                    lambda;         default;        58.380
    oracle-graalvm;                    lambda;         default;        57.600
    oracle-graalvm;                    lambda;         default;        57.610
    oracle-graalvm;                    lambda;         default;        57.310
    oracle-graalvm;                    lambda;         default;        55.980
    oracle-graalvm;                    lambda;         default;        55.810
    oracle-graalvm;                    lambda;         default;        55.690
    oracle-graalvm;                    lambda;         default;        55.630
    oracle-graalvm;                    lambda;         default;        56.880
    oracle-graalvm;                    lambda;         default;        55.680
    oracle-graalvm;                    lambda;         default;        56.630
    oracle-graalvm;                    lambda;         default;        55.540
    oracle-graalvm;                    lambda;         default;        55.730
    oracle-graalvm;                    lambda;         default;        56.670
    oracle-graalvm;                    lambda;         default;        55.550
    oracle-graalvm;                    lambda;         default;        55.640
    oracle-graalvm;                    lambda;         default;        55.700
    oracle-graalvm;                    lambda;         default;        55.610
    oracle-graalvm;                    lambda;         default;        55.540
    oracle-graalvm;                    lambda;         default;        56.540
    oracle-graalvm;                    lambda;         default;        55.980
    oracle-graalvm;                    lambda;         default;        55.540
    oracle-graalvm;                    lambda;         default;        55.670
    oracle-graalvm;                    lambda;         default;        55.750
    oracle-graalvm;                    lambda;         default;        55.520
    oracle-graalvm;                    lambda;         default;        56.710
    oracle-graalvm;                    lambda;         default;        57.700
    oracle-graalvm;                    lambda;         default;        57.650
    oracle-graalvm;                    lambda;         default;        58.580
    oracle-graalvm;                    lambda;         default;        57.190
    oracle-graalvm;                    lambda;         default;        55.930
    oracle-graalvm;                    lambda;         default;        55.610
    oracle-graalvm;                    lambda;         default;        55.580
    oracle-graalvm;                    lambda;         default;        55.610
    oracle-graalvm;                    lambda;         default;        57.720
    oracle-graalvm;                    lambda;         default;        55.530
    oracle-graalvm;                    lambda;         default;        55.750
    oracle-graalvm;                    lambda;         default;        55.810
    oracle-graalvm;                    lambda;         default;        55.700
    oracle-graalvm;                    lambda;         default;        55.620
    oracle-graalvm;                    lambda;         default;        55.570
    oracle-graalvm;                    lambda;         default;        55.680
